id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
ckzyh01rr3598563mxiayr1ffta,North Brooklyn Angels - Mobile Soup Kitchen ( Havemeyer Street)," A meal is served right outside their Community Kitchen.
 Meals are available on a first come, first served basis and may all be distributed within 15-20 minutes (give or take) upon arrival, depending on the weather, holiday season, and other variables.",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1 Havemeyer Street,,Williamsburg,NY,11211,40.7162,-73.95281489999999,America/New_York,https://www.northbrooklynangels.org/meals/,,False,False,True,,,0.88,2.8,6,12,,"First come, first serve: open until food runs out,Seniors only",True,True
ckzyhc3wi4030663mxi4qmp814t,North Brooklyn Angels - Mobile Soup Kitchen (Bushwick),The truck is parked in front of Most Holy Trinity Church.,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,138 Montrose Avenue,,Southside,NY,11206,40.707028,-73.9439957,America/New_York,https://www.northbrooklynangels.org/meals/,,False,False,True,,,0.73,,0,10,,"First come, first serve: open until food runs out",True,False
ckzygq43n3235943mxiik51mkdp,North Brooklyn Angels - Mobile Soup Kitchen (Manhattan Ave.),"The truck is parked in front of the steps of the St. Anthony of Padua - St. Alphonsus church at the intersection of Manhattan Avenue and Milton Street.

",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,862 Manhattan Avenue,,Greenpoint,NY,11222,40.7293739,-73.95364359999999,America/New_York,https://www.northbrooklynangels.org/meals/,,False,False,True,,,0.76,2.9,13,18,,"First come, first serve: open until food runs out",True,True
ckzygs4pf3331763mxi2qafffne,North Brooklyn Angels - Mobile Soup Kitchen (Maujer Street),"The truck is parked in front of St. John the Evangelist Lutheran Church, across the street from the Williamsburg Houses.",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,195 Maujer Street,,Southside,NY,11206,40.7112735,-73.9427379,America/New_York,https://www.northbrooklynangels.org/meals/,,False,False,True,,,0.87,2.3333333333333335,4,13,,"First come, first serve: open until food runs out",True,True
ckzyh7xy83902933mxi7ch8ng0v,North Brooklyn Angels - Mobile Soup Kitchen (Southside /Division Avenue),"The truck is parked across the street from the Williamsburgh Library on the Division Avenue Overpass, between Marcy Avenue & Rodney Street.",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,240 Division Avenue,,Williamsburg,NY,11211,40.7069143,-73.9575883,America/New_York,https://www.northbrooklynangels.org/meals/,(718) 574-0058,False,False,True,,,0.79,,0,10,,"First come, first serve: open until food runs out",True,True
cmbv6bgi101nr500vws1g939v,North Brooklyn Neighbors,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,12 Hall Street,,Clinton Hill,NY,11205,40.6964304,-73.96687229999999,America/New_York,,(718) 384-2248,False,False,True,,,0.74,,0,0,,,True,False
813,Northside Senior Center,On-site registration required,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,179 N 6th St,,New York,NY,11211,37.3411889,-121.8874123,America/New_York,https://hitesite.org/resource/6414,(718) 387-2316,False,False,True,,,0.83,,0,5,,Registration required,True,True
cmi7l3vvi0imn2kfjvpzqv4y8,Now & Then Thanksgiving ,"All Are Welcome!
Turkeys will be handed out on a first-come-first-serve basis, while supplies last.
One turkey per household.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,290 Meserole Street,,East Williamsburg,NY,11206,40.70862289999999,-73.9366269,America/New_York,,,False,False,True,,,0.48,,0,20,,,False,False
cmhj798i80j0z0ee972ws0mkr,NuSociety Thanksgiving,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,876 Utica Avenue,,Little Caribbean,NY,11203,40.6518415,-73.9306615,America/New_York,https://www.instagram.com/p/DPjXPnNkZi4/?img_index=2,,False,False,True,,,0.68,,0,20,,,False,False
ckz2byn3x1933483jy3zbiywnoz,OPIN (Other People In Need),,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1768 Saint Johns Place,,Ocean Hill,NY,11233,40.6695974,-73.91847779999999,America/New_York,https://www.facebook.com/pages/Holy-House-of-Prayer-for-All-People-Inc/1622393697984984,(718) 421-0148,False,False,True,,,0.89,2.142857142857143,14,54,,"Must bring own bags/cart,Clothing may be available",True,True
cmj93lj1s0dnhzkfvrte0gpgi,OSSE 36TH DISTRICT OF NEW YORK,"IN-OFFICE SERVICES
**AFFORDABLE HOUSING COUNSELING**
Every Tuesday, from 11AM to 4PM, our office hosts an experienced affordable housing counselor to help constituents with assistance on applying for the NYC Affordable Housing Lottery. This is provided in partnership with CUFFH.
**HOMEOWNERSHIP COUNSELING**
Every other Thursday, from 10AM to 3PM, our office hosts an experienced homeownership counselor to guide constituents with homeownership, foreclosure, and financing. This is provided in partn",Other public benefits,OTHER_PUBLIC_BENEFITS,PUBLISHED,1360 Fulton Street,,Bedford-Stuyvesant,NY,11216,40.6796637,-73.9460248,America/New_York,,(718) 919-0740,False,False,True,,,0.74,,0,0,,,False,False
cminnwvpa0zs900cq56wjkmyw,OSSE BROWER PARK,"τοy GIVEAWAY LIGHTING
WEDNESDAY DECEMBER 3RD 2:00PM TO 5:00PM
(FOOD DISTRIBUTIOΟΝ AT2PM)
BROWER PARK (ENTRANCE AT KINGSTON AVENUE AND PROSPECT PLACE)",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,179 Kingston Avenue,,Crown Heights,NY,11213,40.6737356,-73.94162519999999,America/New_York,https://www.facebook.com/CMChiOsse/,,False,False,True,,,0.68,,0,24,,"First come, first serve: open until food runs out",False,False
cm9hjax5b007w1l0vy0ivtlqf,OTSAR Family Service,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2324 West 13th Street,,Gravesend,NY,11223,40.5906478,-73.9833932,America/New_York,https://www.otsar.org/Contact,(718) 946-7301,False,False,True,,,0.69,,0,0,,,False,False
cl1ykc2kv015504tv9akrgpa0,On the Go Relief - Community Pantry Boutique,- Please check out their website for further information on services offered.,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2794 Fulton St,,Brooklyn,NY,11207,40.677948,-73.891449,America/New_York,https://www.expectingrelief.org/events-1/grand-opening-distribution,(347) 946-2914,False,False,True,,,0.83,,0,5,,,True,False
cmk7bz0yq04roxafmb6gxnl3i,One Brooklyn Health @ ANTIOCH BAPTIST CHURCH ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,826-828 Greene Avenue,,Bedford-Stuyvesant,NY,11221,40.6900041,-73.9349285,America/New_York,,,False,False,True,,,0.69,,0,18,,,False,False
cmk7ccfwi0658x6efh79dam25,One Brooklyn Health @ Ebenzer Urban Ministry Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,660 Powell Street,,Brownsville,NY,11212,40.65766,-73.901164,America/New_York,,,False,False,True,,,0.69,,0,32,,,False,False
cm7dvaxva01t9x5171p5y34if,One Community,"One Community is working to create a sustainable program in pursuit of the goals of eliminating food insecurity in Fort Greene and Clinton Hill and improving the purchasing power of local low-income residents. The program supports participating families' budgets by providing a substantial and predictable amount of varied, nutritious, and appealing food every week.

Fresh Pantry Locations:

[The Ingersoll Fresh Pantry](https://www.foodhelpline.org/directory/resources/ckz7yydv9000204sbckg0uoo3) is",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,13 Greene Avenue,,Fort Greene,NY,11238,40.6860645,-73.9728998,America/New_York,https://www.onecommunitynyc.org/freshpantries,(718) 398-4242,False,False,True,,,0.67,,0,3,,,False,False
cm2c3vqnr01utmb9a219sgisp,One Love Community Fridge @ B’ShERT,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,1596 Church Avenue,,Flatbush,NY,11226,40.6483701,-73.9655274,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.74,,0,0,,,False,False
cm2c4gbtt06wy6aov2nocm342,One Love Community Fridge @ Cafe Botani,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,173 Lewis Avenue,,Bedford-Stuyvesant,NY,11221,40.6906851,-73.93643469999999,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.74,,0,1,,,False,False
cm2c5kvju026u12juxm44x8rx,One Love Community Fridge @ HAVEN Boxing,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,65 Scholes Street,,Southside,NY,11206,40.7086097,-73.9475935,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.74,,0,0,,,False,False
cm2c5dbqt025e12juuab724tv,One Love Community Fridge @ Little Grenjai,,Community fridge,COMMUNITY_FRIDGE,PUBLISHED,477 Gates Avenue,,Bedford-Stuyvesant,NY,11216,40.6866874,-73.9478504,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.64,,0,1,,,False,False
cm2c54sj0024x12juu3ix00x0,One Love Community Fridge @ Oko Farms,,Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,105 River Street,,Williamsburg,NY,11249,40.7178658,-73.96513259999999,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.69,,0,0,,,False,False
cm2c4d3up0298mb9apdtm5wvv,One Love Community Fridge @ Van Alen Institute,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,303 Bond Street,,Gowanus,NY,11231,40.6800567,-73.9892426,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.74,,0,0,,,False,False
cmb8eq2sz00l31j0yhop2x7nr,One Love Community Fridge By Sincerely Tommy,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,343 Tompkins Avenue,,Bedford-Stuyvesant,NY,11216,40.6860152,-73.9442713,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.69,,0,0,,,False,False
cmb8f220e00cwyn0vrylarszw,One Love Community Fridge by Little Grenjai,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,477 Gates Avenue,,Bedford-Stuyvesant,NY,11216,40.6866523,-73.9477268,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.69,,0,0,,,False,False
cmb8fr3d800gfyn0vvhueathg,One Love Community Fridge by Sure We Can,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,219 McKibbin Street,,Bushwick,NY,11206,40.7055076,-73.9389209,America/New_York,https://www.onelovecommunityfridge.org/fridges,,False,False,True,,,0.69,,0,0,,,False,False
794,Oneg Shabbos,- They have moved locations temporarily to 38 42 flatlands avenue.,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,East 42nd Street,,Flatlands,NY,11218,40.6323807,-73.9360528,America/New_York,http://www.onegshabbos.org/contact-us.html,(718) 686-8174,False,False,True,,,0.81,,0,39,,"ID required,Registration required,Diapers/baby essentials may be available",True,False
1410,Open Door Outreach Ministry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,999 Greene Ave,,Brooklyn,NY,11221,40.691433,-73.927116,America/New_York,https://www.facebook.com/opendoorfamilylifecenter,(718) 455-3545,False,False,True,,,0.9,2.4615384615384617,33,84,,,True,True
776,Open Door to Heaven Outreach Ministry Inc.,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,474 Shepherd Ave,,New York,NY,11208,40.67269,-73.88061239999999,America/New_York,https://access.nyc.gov/location/open-door-to-heaven-outreach-ministry-inc/,(347) 822-0714,False,False,True,,,0.86,2,9,53,,,True,True
883,"Original Pentecostal Apostolic Church, Inc.",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,3901 Avenue D,,Little Caribbean,NY,11203,40.6417468,-73.9398168,America/New_York,https://www.guidestar.org/profile/11-3490212,(718) 703-8867,False,False,True,,,0.89,,0,4,,ID required,True,False
823,Our Lady Charity for the Community Inc,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,5816 Farragut Rd,,New York,NY,11234,40.636748,-73.920568,America/New_York,https://www.hungerfreeamerica.org/sites/default/files/atoms/files/Lower%20Brooklyn%20English%202017.pdf,(347) 661-8558,False,False,True,,,0.88,2.2222222222222223,11,38,,"ID required,Diapers/baby essentials may be available",True,True
cl1mdb242324433n592d139nx2,Our Lady Help of Christians,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1315 East 28th Street,,Midwood,NY,11210,40.6192055,-73.9470496,America/New_York,,(718) 338-5242,False,False,True,,,0.8,2.5384615384615383,17,76,,Must bring own bags/cart,True,True
cl511gcdi2507924f0dbq3ixryw,Our Lady of  Mercy,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,680 Mother Gaston Boulevard,,Brownsville,NY,11212,40.6620327,-73.90516439999999,America/New_York,https://presentation-mercy-brooklyn.org/,(718) 346-3166,False,False,True,1,MONTH,0.99,2.25,23,103,,ID required,True,False
1454,Our Lady of Angels,We recommend arriving before the scheduled time as the line forms early.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,330 73rd Street,,Bay Ridge,NY,11209,40.63241259999999,-74.0263286,America/New_York,ccbq.org,(718) 726-9790,False,False,True,1,MONTH,0.7,2.5609756097560976,51,133,,"ID required,Diapers/baby essentials may be available",True,True
836,Our Lady of Grace Parish Ministry - Food Pantry, Zip code served: 11223,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2322 E 4th St,,New York,NY,11223,40.59338229999999,-73.9673459,America/New_York,https://ourladyofgrace-brooklyn.org/ministries/feed-the-homeless-ministry,(718) 645-2120,False,False,True,2,MONTH,0.97,2.6470588235294117,66,119,,"ID required,Proof of address required",True,True
884,Our Lady of Refuge RC Church ,Must line up to receive a number before receiving food,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2020 Foster Avenue,,Flatbush,NY,11210,40.63628,-73.95779499999999,America/New_York,https://olrbrooklyn.org/,(718) 434-2090,False,False,True,,,0.98,2.142857142857143,9,38,,"ID required,Must bring own bags/cart",True,True
851,Our Lady of Victory R.C. Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,583 Throop Ave,,New York,NY,11216,40.6817101,-73.94021459999999,America/New_York,,(718) 574-5772,False,False,True,,,0.5,,0,0,,,True,False
cmj8q4r0907re1sfnncrumvwg,"Out of the Walls Ministries, Inc.","**no hrs

Mr. Micah Ransome",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1010 Cleveland Street,,East New York,NY,11208,40.6602141,-73.87814329999999,America/New_York,,(347) 687-9295,False,False,True,,,0.1,,0,20,,,False,False
865,Overcoming Love Ministries - Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,246 Jamaica Ave,,New York,NY,11207,40.6805434,-73.8920505,America/New_York,http://oclm.org/van_siclen_family_residence.html,(718) 235-1464,False,False,True,,,0.88,,0,0,,,True,False
ckz26m3g01584663jy31qegceat,Overcoming Love Ministries+,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,275 Liberty Avenue,,East New York,NY,11207,40.674041,-73.8999304,America/New_York,https://oclm.org/libertycafe.html,(718) 235-1464,False,False,True,,,0.64,,0,8,,,True,False
cmdopcths00hj3mkprfsdw944,"PASWO (PAKISTANI AMERICAN SKILLED WOMEN ORGANIZATION, INC)",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,930 Ditmas Avenue,,Kensington,NY,11218,40.6364445,-73.9683494,America/New_York,,(929) 527-6842,False,False,True,,,0.54,3,3,13,,,True,True
854,PAYO Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1045 Coney Island Ave,,Brooklyn,NY,11230,40.632214,-73.966545,America/New_York,www.payousa.org,(718) 713-2000,False,False,True,1,WEEK,0.97,2,11,61,,,True,True
cmdopqtdj00q5xakmo8v24xsy,PAYO MOBILE FOOD PANTRY,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2483 65th Street,,Mapleton,NY,11204,40.6100137,-73.9745892,America/New_York,https://payousa.org/,(718) 713-2000,False,False,True,,,0.79,2,18,40,,,True,True
ckxexc1k403090413088v140a,PEOPLE IN NEED INC,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,766 Coney Island Avenue,,Kensington,NY,11218,40.6387559,-73.9689789,America/New_York,https://halalconnections.org/,(917) 615-8206,False,False,True,,,0.8,2,19,89,,ID required,True,True
921,PHS Neighborhood WIC Ocean Avenue,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2555 Ocean Avenue,,Sheepshead Bay,NY,11229,40.5991998,-73.9511464,America/New_York,https://www.healthsolutions.org/community-work/food-nutrition/neighborhood-wic/,(718) 332-4059,False,False,True,,,0.79,,0,0,,,True,False
ckxexc1jt01720413q98felvd,PIN Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,944 Newkirk Avenue,,New York,New York,11230,40.6334805,-73.9675714,America/New_York,https://www.instagram.com/peopleinneedbk/,,False,False,True,,,0.59,,0,0,,,True,False
cmbv6jgek01gk5d0vx1byn59h,PS 177 The Marlboro School,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,346 Avenue P,,Gravesend,NY,11223,40.6083673,-73.9742333,America/New_York,,(718) 375-9506,False,False,True,,,0.74,3,1,3,,,True,False
831,Pakistani American Skilled Women Organization,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1115 Coney Island Ave,,New York,NY,11230,40.63066993861661,-73.96594484453978,America/New_York,https://www.paswo.org,(718) 676-0196,False,False,True,,,0.5,,0,0,,,True,False
915,Peniel SDA Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1210 Utica Ave,,New York,NY,11203,40.6430574,-73.92987409999999,America/New_York,https://penielfrenchny.adventistchurch.org,(646) 204-4068,False,False,True,,,0.86,1.8571428571428572,9,17,,"ID required,Diapers/baby essentials may be available",True,True
934,"Pentecostal Rescue House of Prayer for All Nations, Inc.",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2415 Pitkin Ave,,New York,NY,11208,40.6739912,-73.88323079999999,America/New_York,https://www.foodpantries.org/li/pentecostal_rescue_house_of_prayer_11208,(917) 750-3657,False,False,True,1,WEEK,0.8,2.4583333333333335,31,68,,,True,True
